id,eff_id,begin,eff_begin,end,eff_end,length,width,height,lon_cen,lat_cen
1,1,1,1,2,2,122.68210638738911,7.5,6.9,2.4996991885761863,48.86454490278962
2,1,3,1,4,2,122.17313045214165,7.5,6.9,2.499633718217451,48.86454912575438
3,3,5,1,6,6,107.67508284791528,7.5,6.9,2.498818452227655,48.86413651829737
4,4,7,7,8,8,155.91655342405497,7.5,6.9,2.502962513224284,48.86368614713577
5,5,9,8,10,10,125.14860170801737,7.5,6.9,2.5018732649665107,48.86327242206743
6,6,11,11,12,12,196.24029557474066,41.0,10.2,2.4819788651888732,48.86479327547042
7,7,13,13,14,10,99.50272979010082,7.5,6.9,2.5008934751059986,48.86310196315538
8,8,15,1,16,13,169.94755423990728,7.5,6.9,2.500099907717093,48.863341471045864
9,9,17,17,18,18,156.39265316570734,7.5,6.9,2.5047248630557393,48.86312687345264
10,10,19,17,20,8,146.0824555340224,7.5,6.9,2.5035324903937224,48.86273521985048
11,11,21,1,22,22,198.32053125288655,7.5,6.9,2.4990458368738624,48.86317068672213
12,12,23,22,24,24,189.73366086299635,7.5,6.9,2.4973125989294607,48.862542879088686
13,12,25,23,26,24,188.30706908793772,7.5,6.9,2.497297866116117,48.86251583716825
14,14,27,27,28,28,129.53509806568536,7.5,6.9,2.492461715143822,48.862864152134556
15,15,29,29,30,27,28.428980921204168,7.5,6.9,2.4927612686898195,48.86226736466766
16,15,31,29,32,30,28.930656574964672,7.5,6.9,2.4927414175484874,48.862276273877434
17,17,33,33,34,34,88.77339746180408,7.5,6.9,2.511413907116561,48.86243040531942
18,17,35,33,36,34,88.94313920576401,7.5,6.9,2.5113972979509116,48.86245731751236
19,19,37,8,38,38,110.37894670908726,7.5,6.9,2.502407715910676,48.86254618496946
20,20,39,39,40,22,65.88859655865079,7.5,6.9,2.498972584780153,48.86221258953772
21,20,41,39,42,40,65.89315026618668,7.5,6.9,2.4989779935625975,48.86221710885026
22,22,43,43,44,17,111.49557569049061,7.5,6.9,2.5042213167640477,48.86196914466116
23,23,45,45,46,13,91.90704377612789,7.5,6.9,2.5004773769278286,48.86228632991552
24,24,47,45,48,39,70.67703874993232,7.5,6.9,2.4998482997528706,48.86200490893114
25,24,49,47,50,48,69.14498923275703,7.5,6.9,2.499834074592233,48.861995856134406
26,26,51,51,52,52,147.9182321857655,7.5,6.9,2.5066332729194567,48.862469249239204
27,27,53,53,54,29,51.68135906959161,7.5,6.9,2.4928110939927057,48.86197978863638
28,27,55,53,56,54,53.100599589075905,7.5,6.9,2.4927702478307032,48.86197511884397
29,29,57,43,58,38,149.38750252205458,7.5,6.9,2.5030965568530505,48.861780116474286
30,30,59,38,60,60,91.04657805397659,7.5,6.9,2.501961999497338,48.86168996337072
31,31,61,61,62,33,162.98747597419387,7.5,6.9,2.510035345727092,48.861759262381455
32,31,63,61,64,62,161.9769351821146,7.5,6.9,2.5100049369617645,48.861804104590775
33,33,65,65,66,61,113.01329892089922,7.5,6.9,2.5091244460043436,48.86187244287601
34,34,67,22,68,68,143.6773126933643,7.5,6.9,2.4981865461885775,48.86174164201412
35,35,69,61,70,70,52.41012896346379,7.5,6.9,2.5088436817585107,48.86121927366893
36,36,71,70,72,72,250.21788405141655,7.5,6.9,2.507835653670817,48.86209198297633
37,37,73,70,74,52,185.55460965981007,7.5,6.9,2.507438198903555,48.86145631762237
38,38,75,75,76,76,75.99448726194805,7.5,6.9,2.490291069278021,48.86118666024228
39,38,77,75,78,76,73.73175370056582,7.5,6.9,2.490303248089138,48.86119570546813
40,40,79,75,80,80,186.72060079601118,7.5,6.9,2.4894271031821735,48.8618619755898
41,40,81,79,82,80,39.635424657215005,7.5,6.9,2.489707230766888,48.86123363559862
42,40,83,79,84,80,146.30375703594618,7.5,6.9,2.489291942816816,48.862023279323346
43,43,85,85,86,68,105.0871864819028,7.5,6.9,2.4975084268299614,48.86068207763986
44,43,87,85,88,86,106.94296812770769,7.5,6.9,2.497489041733499,48.86071347299535
45,45,89,89,90,90,24.84207275620656,7.5,6.9,2.4853119085256963,48.8610484359049
46,45,91,89,92,90,23.279238580618543,7.5,6.9,2.48527627840951,48.860998819158304
47,47,93,93,94,76,54.83964265253221,7.5,6.9,2.490887656971545,48.86109027271072
48,47,95,93,96,94,52.01012852400241,7.5,6.9,2.490876159565392,48.86108123043936
49,49,97,52,98,98,108.96493981907496,7.5,6.9,2.5060574945538145,48.861378679917536
50,50,99,98,100,100,49.92002914202733,7.5,6.9,2.505497954054223,48.86102113199675
51,50,101,99,102,100,48.813385967987436,7.5,6.9,2.5054709933354147,48.86098954386414
52,52,103,103,104,61,42.02770335607945,7.5,6.9,2.5091793100141784,48.86111273048873
53,53,105,70,106,103,49.04591072938204,7.5,6.9,2.508876425826352,48.86099907107088
54,54,107,107,108,108,177.04559892070387,7.5,6.9,2.488471125491894,48.861633059376935
55,55,109,109,110,108,27.508506660751095,7.5,6.9,2.488633352052935,48.86079737038001
56,55,111,109,112,110,27.014667970752168,7.5,6.9,2.4886153245382916,48.86082877011821
57,57,113,113,114,39,152.10725655947746,7.5,6.9,2.499083652315376,48.86143512973713
58,58,115,68,116,113,81.99635141990855,7.5,6.9,2.4982914914804706,48.860964157196555
59,59,117,117,118,33,179.0832809783562,7.5,6.9,2.5103548197303245,48.861486272824955
60,62,119,123,120,124,15.436958354856563,7.5,6.9,2.5094091329624533,48.86095179261735
61,62,121,123,122,124,29.549656475129137,7.5,6.9,2.5096385312843195,48.86083581928224
62,62,123,103,124,117,49.02919088601562,7.5,6.9,2.509502149642062,48.860844253736744
63,63,125,125,126,126,80.4348246882505,7.5,6.9,2.4916347573130944,48.86072472095172
64,63,127,125,128,126,79.2418520808418,7.5,6.9,2.491633944204762,48.86073820753854
65,65,129,129,130,117,106.81757359009964,7.5,6.9,2.5105188242898753,48.860641569453406
66,65,131,129,132,130,106.72216297214625,7.5,6.9,2.510508771036608,48.86062354163507
67,67,133,133,134,129,17.430534863854152,7.5,6.9,2.511333224600083,48.86049650738816
68,67,135,133,136,134,18.013269447441914,7.5,6.9,2.5113259391901606,48.860473994264616
69,69,137,137,138,43,116.52141485570088,7.5,6.9,2.5037986250200794,48.86098262132542
70,70,139,139,140,133,54.28541807920668,7.5,6.9,2.5118115323972754,48.86043550611123
71,70,141,139,142,140,53.70301266713705,7.5,6.9,2.5118036074430474,48.86040849373178
72,72,143,143,144,45,176.95177532787466,7.5,6.9,2.500054478051068,48.86111542862097
73,72,145,143,146,144,177.44477276997443,7.5,6.9,2.5000504322800112,48.861110915039255
74,74,147,113,148,143,90.48133268015633,7.5,6.9,2.4992931195795163,48.86055915444162
75,75,149,149,150,139,42.59506898531054,7.5,6.9,2.512453772728684,48.860334700800856
76,75,151,149,152,150,44.87395382393919,7.5,6.9,2.51245611170875,48.86030323360496
77,77,153,153,154,103,102.2331958679329,7.5,6.9,2.509050392080164,48.86047367385809
78,78,155,98,156,156,115.4157593395302,7.5,6.9,2.505567689200337,48.86042336213471
79,79,157,137,158,156,142.24007970749227,7.5,6.9,2.5044596125822567,48.86020293855025
80,80,159,159,160,143,54.92715905927398,7.5,6.9,2.4997447042319783,48.86008889160286
81,80,161,159,162,160,54.07081658237575,7.5,6.9,2.4997228538671235,48.86009329694247
82,82,163,60,164,164,167.7378045150819,7.5,6.9,2.5014075823661583,48.86058596914586
83,83,165,143,166,164,105.16786452978124,7.5,6.9,2.500446580156962,48.860096320299135
84,84,167,167,168,60,274.88107622542947,7.5,6.9,2.5024977771341255,48.86010936144654
85,84,169,167,170,168,281.6449393559715,7.5,6.9,2.5024920247942437,48.860140814263886
86,86,171,129,172,172,96.21840927141166,7.5,6.9,2.5111042932576746,48.86005489806084
87,87,173,173,174,139,18.6834989685559,7.5,6.9,2.5121192432046544,48.86025239728163
88,88,175,175,176,173,71.14318856457889,7.5,6.9,2.5119709380982873,48.85986058169899
89,89,177,175,178,172,63.79542833869227,7.5,6.9,2.511438638790041,48.85957511909774
90,89,179,177,180,178,63.05233348621569,7.5,6.9,2.5114303346694555,48.85958857523041
91,91,181,181,182,70,49.664016494572614,7.5,6.9,2.5084210174270978,48.86087129437188
92,92,183,183,184,181,157.95959973892073,7.5,6.9,2.5077746080184484,48.8600412488633
93,93,185,164,186,167,187.42905985106188,7.5,6.9,2.502156116975094,48.85941994888924
94,94,187,187,188,188,329.6986480678882,7.5,6.9,2.4974203699254525,48.858577260519105
95,94,189,187,190,188,330.1535270662611,7.5,6.9,2.4974305483758754,48.8585817999607
96,96,191,191,192,188,57.54571126741769,7.5,6.9,2.4997117266039575,48.859193913967914
97,97,193,193,194,183,65.52454247512297,7.5,6.9,2.507656525540782,48.859267334349475
98,97,195,193,196,194,67.12637809714997,7.5,6.9,2.507626753578595,48.85924472845467
99,99,197,156,198,167,186.6569849444243,8.5,6.9,2.504287528426185,48.859451280285775
100,100,199,172,200,200,77.39782599324543,7.5,6.9,2.510908431842402,48.85928516577227
101,101,201,201,202,175,76.00992912128785,7.5,6.9,2.511787724766081,48.859194325956686
102,102,203,201,204,200,65.18388275644655,7.5,6.9,2.5112664631527566,48.858895417381774
103,102,205,203,206,204,66.36483554406728,7.5,6.9,2.511259606381083,48.85889988605985
104,104,207,207,208,201,43.39687207721394,7.5,6.9,2.511993017934952,48.8588129455081
105,104,209,207,210,208,43.49310649463348,7.5,6.9,2.511990418450992,48.85879944486273
106,106,211,211,212,183,93.35845774506011,7.5,6.9,2.5069105756215784,48.85902144216847
107,107,213,213,214,211,40.28589630215115,7.0,5.5,2.506439004897374,48.85880365739995
108,108,215,156,216,213,128.85724015218642,7.0,5.5,2.505807370140211,48.85943957946028
109,109,217,217,218,211,50.895078480701734,7.5,6.9,2.506274220708333,48.858573646785345
110,110,219,200,220,220,67.10710849460848,7.5,6.9,2.510732476787293,48.858645917783
111,111,221,221,222,217,79.41245710743871,7.5,6.9,2.505433692118564,48.85838581190953
112,112,223,223,224,221,39.323377366521925,7.5,6.9,2.5049491771936303,48.858455755421645
113,113,225,156,226,223,146.488109230003,7.5,6.9,2.505158064173269,48.85927951234832
114,114,227,227,228,221,40.13703918027365,7.5,6.9,2.5046828168676436,48.85837371289696
115,115,229,167,230,227,105.11055748820098,7.5,6.9,2.5038446978440208,48.858720982374265
116,116,231,231,232,167,120.29362455628446,8.5,6.9,2.502625834056806,48.85861699554107
117,116,233,231,234,232,120.74675669371942,8.5,6.9,2.502621745322469,48.85861697854783
118,118,235,231,236,191,168.89775777649888,7.5,6.9,2.501025303399566,48.858659796189094
119,119,237,237,238,201,68.39357877312645,7.5,6.9,2.5116166137065807,48.85854610565337
120,120,239,237,240,220,65.1221971541891,7.5,6.9,2.5110894438256084,48.858296635502604
121,121,241,211,242,242,62.704420011166974,7.0,5.5,2.506805286319206,48.85840945932273
122,122,243,243,244,153,211.71279067760457,7.5,6.9,2.508559032856995,48.85910016985188
123,123,245,211,246,243,129.60094065922365,7.5,6.9,2.5074028782681177,48.858416417516686
124,124,247,247,248,153,229.31784104508546,7.5,6.9,2.508863812914135,48.859011487368676
125,124,249,247,250,248,224.41820809884337,7.5,6.9,2.508829016004125,48.85901584125122
126,126,251,247,252,243,43.836727034947764,7.5,6.9,2.5084779006983675,48.85809257982565
127,127,253,253,254,237,35.04998214815572,7.5,6.9,2.511515288232566,48.85808703037952
128,128,255,242,256,217,86.06894180111675,7.5,6.9,2.5064816813483843,48.858327184902045
129,129,257,257,258,253,77.24267554373417,7.5,6.9,2.51201369949088,48.85784174626079
130,129,259,257,260,258,77.2352310435293,7.5,6.9,2.511999641813371,48.85781470882273
131,131,261,261,262,247,49.211439064602914,7.5,6.9,2.509091875509388,48.85787925919277
132,132,263,263,264,264,125.02227728654681,7.5,6.9,2.509689272065017,48.85826842321667
133,132,265,263,266,264,119.02944437191599,7.5,6.9,2.5096610786550233,48.858295287813846
134,134,267,263,268,261,19.40541816729557,7.5,6.9,2.5095208819664876,48.85776860117962
135,135,269,269,270,253,49.708519700617565,7.5,6.9,2.511401234707071,48.85767736637443
136,136,271,220,272,269,110.03443985594303,7.5,6.9,2.5109840832853143,48.85790499334647
137,137,273,273,274,191,364.68399537770415,7.5,6.9,2.4978872256051154,48.858219485341124
138,137,275,273,276,274,365.46281007262843,7.5,6.9,2.4979000864888916,48.858228532685594
139,139,277,242,278,278,110.52462978026223,7.0,5.5,2.507423522810242,48.85774649616322
140,140,279,279,280,221,104.22535773162382,7.5,6.9,2.504717932384264,48.85776230873993
141,140,281,279,282,280,110.53439813765323,7.5,6.9,2.504686158479769,48.857807144095396
142,142,283,279,284,231,206.78201316344396,7.5,6.9,2.5032333611335944,48.85779662548295
143,142,285,283,286,284,208.2361155968868,7.5,6.9,2.503232722566783,48.8577921261448
144,144,287,287,288,278,40.40543567145379,7.5,6.9,2.5080567817403505,48.857222988674806
145,145,289,289,290,290,120.62816860678616,7.5,6.9,2.502330160196386,48.85710937564242
146,146,291,231,292,289,138.03866818866848,7.5,6.9,2.5017572353272253,48.85766008428987
147,147,293,293,294,289,131.92928850446523,7.5,6.9,2.5006126055639104,48.857066246679885
148,148,295,295,296,269,56.41356753348531,7.5,6.9,2.5115319037152974,48.85725970793624
149,148,297,295,298,296,54.54765240466036,7.5,6.9,2.5114938696468454,48.85724606261504
150,150,299,299,300,300,56.59307529714193,7.5,6.9,2.507277980386023,48.85699494998852
151,150,301,299,302,300,56.953796966381404,7.5,6.9,2.507291012686758,48.85698601026755
152,152,303,303,304,299,24.420029184014655,7.5,6.9,2.50781839866242,48.85692073021262
153,152,305,303,306,304,28.283060246563746,7.5,6.9,2.507854769478456,48.85689389965917
154,154,307,307,308,287,34.156844129403325,7.5,6.9,2.508340633989805,48.856967843938726
155,155,309,307,310,303,31.58882660942839,7.5,6.9,2.50819165219039,48.856868304553004
156,155,311,309,312,310,26.872195088712324,7.5,6.9,2.508221889880588,48.856841448677976
157,157,313,313,314,295,104.8649080297165,7.5,6.9,2.5110686564310045,48.85680814723798
158,157,315,313,316,314,102.71758977498399,7.5,6.9,2.5110556670250683,48.85681259085208
159,159,317,317,318,295,21.5281055548253,7.5,6.9,2.51182859477132,48.856941653791445
160,160,319,319,320,293,53.0906213470697,8.5,6.9,2.4994075886553015,48.856944297637604
161,160,321,319,322,320,52.75799967442049,8.5,6.9,2.4993966857209635,48.85694425202791
162,162,323,313,324,263,135.50309807600198,7.5,6.9,2.510061651260467,48.85715027345147
163,163,325,313,326,307,151.9192020625639,7.5,6.9,2.5094203949673113,48.85671596426763
164,163,327,325,328,326,151.73803939183313,7.5,6.9,2.5094205219738317,48.856702474716144
165,165,329,329,330,319,44.695848006237156,8.5,6.9,2.4988456107267223,48.85670811728127
166,165,331,329,332,330,44.52724530068844,8.5,6.9,2.4988305327576517,48.8567170475223
167,167,333,319,334,334,34.70761615893154,7.5,6.9,2.4991926749231235,48.8566870868134
168,168,335,289,336,336,120.94007841701865,7.5,6.9,2.501145453309916,48.85657383273679
169,169,337,336,338,293,133.9898030383686,7.5,6.9,2.5002438803408564,48.85657456754952
170,170,339,339,340,329,98.08828008477016,8.5,6.9,2.4980690547941014,48.856322643386264
171,170,341,339,342,340,101.540036073005,8.5,6.9,2.4980308516521395,48.856326979834336
172,172,343,343,344,317,132.01415391473046,7.5,6.9,2.5128268870906876,48.85687377529176
173,172,345,343,346,344,130.7140162274185,7.5,6.9,2.5128277366948693,48.85685579199206
174,174,347,347,348,317,127.20413390249709,7.5,6.9,2.512364944962894,48.85635477418414
175,175,349,313,350,350,108.52694476921519,7.5,6.9,2.510760638385104,48.85615486797623
176,176,351,351,352,352,81.71324110873933,7.5,6.9,2.513646053796383,48.8556270272227
177,177,353,351,354,347,44.631721367080615,7.5,6.9,2.512953827176807,48.85568716537184
178,178,355,307,356,356,186.09799734388628,7.0,5.5,2.5090561402261535,48.856102919971676
179,179,357,357,358,356,66.95977702049571,7.5,6.9,2.5092901218712362,48.8552809846735
180,179,359,357,360,358,66.48697600350643,7.5,6.9,2.5092790922308357,48.85529442953075
181,181,361,357,362,299,210.11808212953457,7.5,6.9,2.5082585334498626,48.85606367127594
182,182,363,363,364,357,52.113330989523924,7.5,6.9,2.5085210139272593,48.85511145037325
183,182,365,363,366,364,50.801672644045134,7.5,6.9,2.508525017562747,48.85512046021162
184,184,367,363,368,300,242.60317580289865,7.5,6.9,2.507558201293646,48.856042804395386
185,184,369,367,370,368,243.52699673229165,7.5,6.9,2.5075446153508727,48.856038251787055
186,186,371,371,372,363,81.18523284348231,7.5,6.9,2.5076820233527783,48.85491014672724
187,186,373,371,374,372,80.52234880582755,7.5,6.9,2.5076839826052066,48.854919148184955
188,188,375,350,376,376,122.32945045035842,7.5,6.9,2.5114650991998997,48.855226930380546
189,189,377,377,378,378,125.10571913001937,7.5,6.9,2.5145980490200266,48.854893434858965
190,190,379,378,380,380,25.868039592512098,7.5,6.9,2.5136794600016263,48.85482225448339
191,191,381,356,382,382,108.46748454465028,7.0,5.5,2.510094422311229,48.85496951144669
192,192,383,376,384,384,92.82842895465728,7.5,6.9,2.511317123833054,48.85451135131564
193,193,385,382,386,384,37.44416678069631,7.0,5.5,2.510632477845067,48.85441861924449
194,194,387,376,388,388,62.26302806252018,7.5,6.9,2.5120355746933973,48.8544873030738
195,195,389,389,390,382,40.5575958066638,7.5,6.9,2.510283642735456,48.854412695402644
196,195,391,389,392,390,40.813270753345456,7.5,6.9,2.510271208471373,48.85443063130947
197,197,393,357,394,389,133.2871857281996,7.5,6.9,2.509452481257761,48.854755536706264
198,198,395,395,396,389,43.8190510590926,7.5,6.9,2.5098531948912703,48.854172607831195
199,198,397,395,398,396,42.75147989184756,7.5,6.9,2.5098449335225768,48.85418156739143
200,200,399,395,400,363,151.19083487619582,7.5,6.9,2.508914757671062,48.85454648290273
201,200,401,399,402,400,151.92010020169408,7.5,6.9,2.508913437246711,48.854541980782194
202,202,403,403,404,395,103.21503267268646,7.5,6.9,2.5091391950665987,48.85372450746122
203,202,405,403,406,404,101.8443483129654,7.5,6.9,2.509131615040371,48.85373346976971
204,204,407,407,408,408,50.02438985254606,14.0,7.3,2.515375474318148,48.853291264249066
205,205,409,408,410,410,97.43120842768181,7.5,6.9,2.5147190096104155,48.85361236615288
206,207,411,413,412,414,100.57364596523367,7.5,6.9,2.5134511838666067,48.853508290131025
207,207,413,413,414,414,111.83914573661134,7.5,6.9,2.513310892240631,48.85342677891281
208,208,415,414,416,416,30.541208395722567,14.0,7.3,2.5133562173670465,48.85287836546888
209,209,417,388,418,416,177.77159703639273,7.5,6.9,2.5127132394532268,48.853505287082584
210,210,419,416,420,420,64.08857487678229,14.0,7.3,2.5127593943386164,48.85272304868145
211,211,421,420,422,422,34.10962812844332,14.0,7.3,2.5121318708400637,48.85257210037476
212,212,423,422,424,424,32.37655299521657,7.5,6.9,2.511885816967791,48.85265203757981
213,213,425,425,426,426,36.782785286570125,17.0,8.2,2.4902278284130155,48.86033651805656
214,213,427,425,428,426,44.43932432360447,17.0,8.2,2.4901264202999447,48.860322595984975
215,220,429,439,430,440,32.41882943480301,7.5,6.9,2.4899832692124133,48.86004768829641
216,216,431,431,432,425,57.90780695379024,17.0,8.2,2.4904321408215786,48.85993268664648
217,216,433,431,434,432,39.01960981196134,17.0,8.2,2.4903787665972286,48.85981554557421
218,220,435,439,436,440,33.17817587441878,7.5,6.9,2.4901779087695157,48.85979670329788
219,216,437,431,438,432,20.101860282963464,17.0,8.2,2.490185117399367,48.860035058307446
220,220,439,439,440,440,43.563273023650325,7.5,6.9,2.4900058261653313,48.85983194355548
221,221,441,441,442,85,214.81736733513043,7.5,6.9,2.4958407838968264,48.859906131601115
222,221,443,441,444,442,214.32173348952557,7.5,6.9,2.495815395371545,48.859924011364406
223,223,445,445,446,439,65.57336224060225,7.5,6.9,2.490481097749727,48.85945624643667
224,224,447,445,448,431,53.729490771689264,17.0,8.2,2.4906521896098988,48.85945247807837
225,223,449,445,450,446,91.92949775698455,7.5,6.9,2.490429021090084,48.85927615719109
226,226,451,451,452,441,139.8332691040956,7.5,6.9,2.4947949348621217,48.85896641013244
227,226,453,451,454,452,140.4712450705234,7.5,6.9,2.494791440367334,48.85897538875489
228,228,455,455,456,441,213.4633927266252,7.5,6.9,2.4931501418075808,48.859143819505846
229,228,457,455,458,456,212.61303500749335,7.5,6.9,2.4931500105778626,48.859157309005184
