id,eff_id,begin,eff_begin,end,eff_end,length,width,height,lon_cen,lat_cen
230,230,459,455,460,460,82.67220373296675,7.5,6.9,2.4917254687239003,48.85911079653084
231,230,461,459,462,460,84.27253250425537,7.5,6.9,2.4916962097575097,48.85910617556655
232,232,463,463,464,451,245.84077047623,7.5,6.9,2.4934661986598945,48.858178369859594
233,233,465,463,466,455,85.02808142993959,7.5,6.9,2.4918534549396596,48.85835589630773
234,233,467,465,468,466,85.04013742784349,7.5,6.9,2.4918295164228303,48.85836478803538
235,621,469,1241,470,1242,21.04529494230333,7.5,6.9,2.4916793190304585,48.85769414308126
236,720,471,1439,472,1440,56.21597138752828,17.0,8.2,2.491601605736984,48.857347567485164
237,706,473,1411,474,1412,29.66864688705632,17.0,8.2,2.4917510740791986,48.85697497671098
238,238,475,475,476,279,144.82608055043906,8.0,9.3,2.5043821522971235,48.85666822260763
239,239,477,477,478,475,64.89776491524384,8.0,9.3,2.5040882422682857,48.85575867272708
240,240,479,479,480,477,30.927287869330005,8.0,9.3,2.503738650923062,48.855401984322384
241,241,481,481,482,482,179.12163019375913,7.5,6.9,2.498896398065115,48.855395294511844
242,241,483,481,484,482,180.04793815721732,7.5,6.9,2.498880639063821,48.855404221914256
243,243,485,485,486,479,39.73792169295376,8.0,9.3,2.503365077815008,48.85520257969435
244,244,487,485,488,488,186.37036219059206,7.5,6.9,2.502506923195438,48.85579707566396
245,244,489,487,490,488,184.32193910840263,7.5,6.9,2.502503387301344,48.855810551062866
246,246,491,491,492,485,30.709848732389695,8.0,9.3,2.5029835451324405,48.85498065728526
247,247,493,491,494,494,190.06657048047344,7.5,6.9,2.5021855203028833,48.85562936118256
248,247,495,493,496,494,190.1658996310404,7.5,6.9,2.5021746176404833,48.855629315824864
249,249,497,497,498,491,59.90818279384495,7.5,6.9,2.503218344398713,48.854797267619766
250,249,499,497,500,498,60.73188615962211,7.5,6.9,2.503212254620421,48.85479274563623
251,251,501,501,502,491,94.80461007714672,7.5,6.9,2.502194019941105,48.854810997436616
252,251,503,501,504,502,93.8172344821221,7.5,6.9,2.5021952968358088,48.85481999614957
253,253,505,501,506,506,166.72569117110783,7.5,6.9,2.5013956864483746,48.855491171678864
254,253,507,505,508,506,166.76879076163007,7.5,6.9,2.5013855512885574,48.85548213604968
255,255,509,479,510,510,93.26118740486048,7.5,6.9,2.5039465888582417,48.85496216999066
256,256,511,510,512,497,52.76216306441952,7.5,6.9,2.503954908100391,48.85466092558779
257,256,513,511,514,512,53.1775845917432,7.5,6.9,2.5039523537144786,48.854642928193684
258,258,515,515,516,516,98.34995548254298,7.5,6.9,2.5063696758613028,48.85475634900927
259,259,517,516,518,477,166.73369202653421,7.5,6.9,2.504852645620961,48.85506035342734
260,259,519,517,520,518,165.7296664221765,7.5,6.9,2.5047867198691662,48.855042093816564
261,261,521,521,522,522,220.56046787480366,7.5,6.9,2.495716781387781,48.85504468413956
262,262,523,523,524,521,94.10405584888291,7.5,6.9,2.494031053044185,48.85418769082769
263,262,525,523,526,524,92.35015785132016,7.5,6.9,2.4940233393653766,48.854210141744154
264,261,527,521,528,522,220.18795089617436,7.5,6.9,2.495702384773934,48.85505361687039
265,265,529,516,530,530,47.26707841349535,7.5,6.9,2.505447952381308,48.85451421787298
266,266,531,530,532,510,64.77247811999395,7.5,6.9,2.504730350639219,48.85452024325433
267,266,533,531,534,532,58.60851711373131,7.5,6.9,2.504676562619638,48.8545155239023
268,268,535,481,536,536,95.19207371048736,7.5,6.9,2.4973209983006037,48.854750154978845
269,269,537,537,538,491,89.67491912923056,8.0,9.3,2.5023748241751025,48.854573424240016
270,270,539,530,540,540,93.42560964440742,7.5,6.9,2.5045651198473626,48.85426774395266
271,271,541,540,542,497,72.09502837967771,7.5,6.9,2.5037951747705165,48.85440395126254
272,271,543,541,544,542,72.38910472839164,7.5,6.9,2.5037707728169902,48.85439035995996
273,273,545,545,546,481,127.258701304454,7.5,6.9,2.4981917382614207,48.85455145803447
274,273,547,545,548,546,128.6774897187447,7.5,6.9,2.4981700200052948,48.85454237354162
275,275,549,536,550,550,65.49119351505446,7.5,6.9,2.496665508754871,48.85418081472004
276,276,551,551,552,552,19.688704438123708,7.5,6.9,2.5047125452221715,48.85338250349852
277,276,553,551,554,552,19.062259763089507,7.5,6.9,2.5047090100645257,48.85339597898293
278,278,555,555,556,537,104.16243204688811,8.0,9.3,2.501433482790292,48.85396245077641
279,279,557,550,558,558,183.16348395188356,7.5,6.9,2.4958251603817505,48.853210484559085
280,280,559,559,560,560,66.76516446253498,7.5,6.9,2.507904594151693,48.853566548522046
281,281,561,551,562,540,93.69104685693895,7.5,6.9,2.504279296126872,48.853726955654935
282,281,563,561,564,562,94.8829883694373,7.5,6.9,2.504283384476801,48.8537269725892
283,283,565,565,566,555,152.2687979527833,8.0,9.3,2.500197701063643,48.85314788807325
284,284,567,567,568,536,112.01800216756315,7.5,6.9,2.4972661924229347,48.854003471716666
285,284,569,567,570,568,112.5382528145329,7.5,6.9,2.4972512017322583,48.85400340872794
286,286,571,571,572,559,139.49278038599815,7.5,6.9,2.5066099101827595,48.85320597736131
287,287,573,573,574,545,138.80819814881,7.5,6.9,2.4990387026237264,48.85349378444697
288,287,575,573,576,574,134.89032749762305,7.5,6.9,2.4990304395008285,48.85350274327986
289,289,577,577,578,578,143.43907830589012,7.5,6.9,2.5087302836181165,48.85293590610915
290,290,579,559,580,578,65.00137415024204,7.5,6.9,2.507619381538796,48.85317416183336
291,291,581,581,582,571,59.43086528398932,7.5,6.9,2.5053447982671293,48.85289048118313
292,292,583,581,584,551,68.68076517602712,7.5,6.9,2.5047762228843946,48.85306350086468
293,292,585,583,586,584,65.4781095738906,7.5,6.9,2.504772559560269,48.85309046595028
294,294,587,587,588,581,44.03847822679146,7.5,6.9,2.5046671713973505,48.852707809577105
295,295,589,587,590,590,67.04028278972547,7.5,6.9,2.5042093613067293,48.852912762048305
296,295,591,589,592,590,66.47505473054146,7.5,6.9,2.5042032288811185,48.852912736641336
297,803,593,1605,594,1606,94.78392934971373,7.5,6.9,2.489981442085206,48.85250671530364
298,298,595,595,596,587,41.87155273859044,7.5,6.9,2.5041113016113643,48.85254812231106
299,299,597,565,598,573,32.007432337313794,7.5,6.9,2.499480122954145,48.8527986419314
300,300,599,599,600,565,34.26980077697444,7.5,6.9,2.4993799562643653,48.852514930104114
301,300,601,599,602,600,36.476481674525765,7.5,6.9,2.4993622837009117,48.85251035944891
302,299,603,597,604,598,35.15910018584112,7.5,6.9,2.4994717304409177,48.85282109037419
303,682,605,1363,606,1364,29.15798105893649,7.5,6.9,2.4891794676167858,48.852363895989704
304,304,607,607,608,599,13.98331912797067,8.0,9.3,2.4992092968299175,48.852334347487314
305,305,609,609,610,595,51.62934180021584,7.5,6.9,2.5035282659458797,48.85237932629818
306,306,611,537,612,609,239.7642078966318,7.5,6.9,2.502575849956321,48.85328820228656
307,307,613,558,614,614,32.64774793426972,7.5,6.9,2.4950145311167673,48.852411148289626
308,308,615,1363,616,616,30.657753639934775,7.5,6.9,2.4894144562994995,48.85223449419739
309,309,617,617,618,618,34.179791091396176,8.0,9.3,2.5018588568639033,48.85237688451251
310,682,619,1363,620,1364,44.67081070058605,7.5,6.9,2.4892203536375015,48.852224672333804
311,311,621,614,622,622,31.70855318256637,7.5,6.9,2.4946625550883947,48.85223878715658
312,312,623,622,624,624,56.23752045711743,11.0,5.5,2.4943374200032102,48.85239030180505
313,313,625,625,626,607,20.868788256842,8.0,9.3,2.4990550676558207,48.85221678735521
314,314,627,627,628,609,82.59267272131856,7.5,6.9,2.502693855998838,48.852133038804766
315,315,629,627,630,617,33.978604249569834,8.0,9.3,2.5020638459597624,48.85210343834963
316,316,631,578,632,632,123.41221709231436,7.5,6.9,2.5080058735224156,48.85236634424856
317,317,633,633,634,625,59.56530941180881,8.0,9.3,2.4986807781724414,48.8519544103678
318,318,635,633,636,550,277.47721005163896,7.5,6.9,2.497418691501017,48.85281698106017
319,318,637,635,638,636,277.8291059729858,7.5,6.9,2.497424563707801,48.85284398599157
320,320,639,639,640,640,51.390614627643906,7.5,6.9,2.4993455010841226,48.851916723154
321,321,641,641,642,642,55.43799832122297,7.5,6.9,2.493662538857482,48.851789384705455
322,321,643,641,644,642,54.35756883252482,7.5,6.9,2.4936610450481274,48.851802868531706
323,323,645,641,646,646,158.1163414245297,7.5,6.9,2.4923447192492,48.851999643225
324,323,647,645,648,646,157.21105088679187,7.5,6.9,2.4923420813869663,48.851990638598856
325,325,649,617,650,650,173.37999267167825,7.5,6.9,2.500864355836666,48.85191407554032
326,326,651,640,652,650,24.44632217757149,7.5,6.9,2.499645124807547,48.85165267035614
327,327,653,653,654,654,80.81338425459757,13.0,6.9,2.490940223703282,48.85236240659871
328,328,655,571,656,656,177.84601737768196,7.5,6.9,2.5061593936674647,48.85221034604309
329,329,657,657,658,633,46.251865710032206,8.0,9.3,2.4981582263265576,48.85159248263794
330,330,659,659,660,627,66.55481217313825,8.0,9.3,2.502369557766562,48.85170000601697
331,333,661,665,662,666,48.98541041703682,7.5,6.9,2.5117739502123504,48.8523008380194
332,333,663,665,664,666,103.8024611241843,7.5,6.9,2.511222027587366,48.85171850918653
333,333,665,422,666,666,154.36165411660323,7.5,6.9,2.511359128643107,48.85192142107504
334,334,667,640,668,668,65.64028772025324,7.5,6.9,2.4991735976612075,48.851511299429276
335,335,669,669,670,581,173.62152661822572,7.5,6.9,2.505380716682316,48.852049744814586
336,336,671,671,672,672,115.01365651903313,41.0,10.2,2.490350925719831,48.85193270987595
337,337,673,673,674,587,171.14607969748474,7.5,6.9,2.504825148526489,48.851930532410364
338,337,675,673,676,674,169.2670938286518,7.5,6.9,2.5047877159960357,48.851925880779255
339,339,677,677,678,669,42.956385722176435,7.5,6.9,2.5062386082537063,48.85111347529664
340,340,679,679,680,657,99.97032805607802,8.0,9.3,2.4974842280730742,48.85110850513738
341,341,681,609,682,682,166.51248554315492,7.5,6.9,2.5035665103537172,48.851583566766166
342,342,683,683,684,659,169.27901098757508,7.5,6.9,2.50150023386115,48.851116311241405
343,343,685,650,686,683,100.20302156616445,7.5,6.9,2.5001168974943293,48.85120047396644
344,344,687,687,688,666,75.73452487803456,7.5,6.9,2.5105277924785585,48.851054654563285
345,344,689,687,690,688,73.72822610781388,7.5,6.9,2.510499048768235,48.85106802711233
346,346,691,687,692,692,277.53818908922227,7.5,6.9,2.5083097110109693,48.85078475122236
347,347,693,692,694,677,19.17399390186385,7.5,6.9,2.5063733047285885,48.85084872489339
348,347,695,693,696,694,19.07278645626128,7.5,6.9,2.5063372781538975,48.85083958282465
349,349,697,697,698,659,81.50140994005388,8.0,9.3,2.50282900992422,48.851108349662866
350,350,699,699,700,700,45.99741609429257,13.0,6.9,2.4933927526719892,48.85080346134684
351,351,701,701,702,683,56.23758928570976,7.5,6.9,2.5001032888105295,48.85070128152835
352,351,703,701,704,702,55.533132458982564,7.5,6.9,2.5000949831758685,48.850714736979995
353,353,705,701,706,668,100.6035134337699,7.5,6.9,2.4992906124524485,48.85096318972542
354,353,707,705,708,706,100.9074353348776,7.5,6.9,2.499291250602047,48.85096768911186
355,355,709,709,710,679,100.78948724544686,7.5,6.9,2.4964010548766535,48.850591325088814
356,355,711,709,712,710,100.51416924352792,7.5,6.9,2.4964030120178875,48.85060032676647
357,357,713,709,714,614,221.8035885158709,7.5,6.9,2.495301998147233,48.851364626189415
358,357,715,713,716,714,223.34391502348305,7.5,6.9,2.4953060863065444,48.851364643426244
359,359,717,717,718,709,29.54988150896181,7.5,6.9,2.4956000933641342,48.85034512818561
360,359,719,717,720,718,29.250667177586788,7.5,6.9,2.4955923809246356,48.850367579279784
361,361,721,683,722,722,62.08882300840026,7.5,6.9,2.500617130612535,48.850550538803965
362,362,723,723,724,687,73.76738432480683,7.5,6.9,2.5099257779678514,48.850512584519564
363,362,725,723,726,724,72.546653086394,7.5,6.9,2.509915346275982,48.85053502537033
364,364,727,727,728,701,159.61952045894395,7.5,6.9,2.4987043433821006,48.85042562547111
365,364,729,727,730,728,159.21043450551215,7.5,6.9,2.498704429888699,48.85041663238973
366,366,731,668,732,727,148.6479850579067,7.5,6.9,2.4982513197603478,48.850769973755504
367,367,733,733,734,677,148.9059051355882,7.5,6.9,2.5054790335062584,48.850521268581154
368,368,735,735,736,692,71.31716404714821,7.5,6.9,2.506537808849845,48.85045818910664
369,368,737,735,738,736,70.05239363656487,7.5,6.9,2.506536403569094,48.85046268002873
370,370,739,735,740,740,79.60948750469198,7.5,6.9,2.5061119251546025,48.85017313873759
371,370,741,739,742,740,80.33390715308586,7.5,6.9,2.506116183688671,48.850155169443134
372,372,743,717,744,744,65.03159031701159,7.5,6.9,2.4950032651251965,48.85019871555586
373,373,745,745,746,723,33.87428605341556,7.5,6.9,2.509474191721305,48.85013300980263
374,373,747,745,748,746,35.86430460006478,7.5,6.9,2.5094706580142327,48.850146485466226
375,375,749,735,750,745,195.6772512016625,7.5,6.9,2.5079830674790338,48.85009091378992
376,376,751,751,752,733,57.980982995211335,7.5,6.9,2.50432369930628,48.84999037173387
377,376,753,751,754,752,58.48767133933502,7.5,6.9,2.504321102247368,48.84997687081462
378,378,755,682,756,751,113.05516887124142,8.0,8.1,2.503956948215013,48.85036657609649
379,379,757,757,758,733,67.20136836401812,7.5,6.9,2.505003767043788,48.84991224623582
380,380,759,759,760,745,57.40862780864877,7.5,6.9,2.509149044746779,48.84978542901905
381,380,761,759,762,760,58.824038190701586,7.5,6.9,2.5091135303301444,48.84979427675181
382,382,763,759,764,757,262.54735456225336,7.5,6.9,2.5071308706149398,48.849637734614824
383,383,765,775,766,679,149.02153496710008,8.0,9.3,2.496652554539044,48.85016069799543
384,383,767,765,768,766,150.55537628319706,8.0,9.3,2.496641783320541,48.85014716251468
385,385,769,775,770,727,128.3071995170449,7.5,6.9,2.496964836619942,48.84985623436665
386,385,771,769,772,770,126.43512139448993,7.5,6.9,2.496970795068663,48.849874246306356
387,387,773,744,774,774,89.58885645075127,13.0,6.9,2.4950479366713307,48.84980768916344
388,388,775,775,776,776,55.80377433236673,11.0,5.5,2.4957531975882,48.849450925565826
389,390,777,779,778,780,43.808556475510734,7.5,6.9,2.4933649696272306,48.850367161751066
390,390,779,700,780,780,47.484148308289846,7.5,6.9,2.4932997424742114,48.85048829702319
391,391,781,781,782,759,51.449066911424815,7.5,6.9,2.5088670772970563,48.84933909663109
392,391,783,781,784,782,51.90151289914166,7.5,6.9,2.5088528116535826,48.849334541349194
393,393,785,757,786,781,261.1393684846075,7.5,6.9,2.5070662264328196,48.849412632198266
394,394,787,787,788,788,199.63383482131704,7.5,6.9,2.501968519231903,48.84938702439885
395,395,789,788,790,790,109.99709888972106,8.0,7.9,2.5005212105392225,48.849610323698926
396,396,791,791,792,787,73.20824969848883,7.5,6.9,2.5033624921421938,48.84932536764803
397,397,793,751,794,794,100.71690571524327,8.0,8.1,2.5040657111945013,48.84939123865992
398,398,795,794,796,791,51.48396550488489,7.5,6.9,2.5038032910312458,48.848971955457145
399,398,797,795,798,796,52.877609902051816,7.5,6.9,2.5037891543795134,48.84895390993185
400,400,799,799,800,781,63.76329548140258,7.5,6.9,2.509241072473867,48.84905733786341
401,400,801,799,802,800,65.4230566385119,7.5,6.9,2.5092255289095284,48.84904378394062
402,402,803,803,804,781,45.17190627659882,7.5,6.9,2.508769712356953,48.84889801818688
403,402,805,803,806,804,44.89616329189492,7.5,6.9,2.508730791838088,48.84890685182776
404,404,807,775,808,808,176.35607487581674,10.0,6.5,2.494671770953376,48.848969710207584
405,405,809,808,810,810,187.32694827438854,7.5,6.9,2.493588647419215,48.84957668502367
406,406,811,811,812,803,18.214420186619524,7.5,6.9,2.50864348506353,48.848627696478545
407,406,813,811,814,812,18.508580273709015,7.5,6.9,2.5086093340011684,48.84863654966881
408,408,815,811,816,794,325.32634308276016,7.5,6.9,2.5063488671613916,48.84875315335204
409,409,817,794,818,818,55.855133470682325,8.0,8.1,2.5042195103497757,48.848694883938634
410,410,819,819,820,820,25.537970690499225,41.0,10.2,2.491604020350779,48.84830019121965
411,411,821,821,822,822,109.31695561452013,7.5,6.9,2.4985467288808927,48.848536340802895
412,412,823,818,824,824,161.11603558443446,7.5,6.9,2.505374322925637,48.848344422573625
413,413,825,825,826,808,61.27488041469075,7.5,6.9,2.4935363396061447,48.84843879173376
414,413,827,825,828,826,64.26060897675535,7.5,6.9,2.4935655490458752,48.84844790883255
415,415,829,829,830,803,77.13850559831678,7.5,6.9,2.5088167439892812,48.84839008147624
416,415,831,829,832,830,74.87209768536314,7.5,6.9,2.508788213224946,48.84838097089497
417,417,833,833,834,811,51.3813077563864,7.5,6.9,2.50854480877528,48.84832601063521
418,417,835,833,836,834,52.12356659520348,7.5,6.9,2.5085250080537196,48.84833042602272
419,419,837,824,838,833,150.87802463546106,7.5,6.9,2.507482711283344,48.848168754671484
420,420,839,839,840,822,38.95310698334023,7.5,6.9,2.4977049338951316,48.84814609097469
421,420,841,839,842,840,40.43279785570834,7.5,6.9,2.4976855535857587,48.84817748671756
422,422,843,839,844,844,128.83229358644124,10.0,8.3,2.496842826175778,48.84852019372463
423,423,845,845,846,791,210.22707206527448,7.5,6.9,2.502197604590625,48.848515613065686
424,424,847,845,848,788,122.78865600420474,8.0,7.9,2.50081451082966,48.84858179777958
425,425,849,849,850,850,149.45342418379977,7.5,6.9,2.495420243000988,48.848019562393176
426,426,851,849,852,852,47.53056046850132,7.5,6.9,2.4943794162985635,48.84778133816944
427,426,853,851,854,852,49.74186517566535,7.5,6.9,2.494347438201044,48.84777670628997
428,428,855,855,856,845,177.61698587272267,7.5,6.9,2.499861534138934,48.847705452754404
429,429,857,822,858,855,115.93165345741028,7.5,6.9,2.498346532474382,48.84781602479768
430,430,859,859,860,860,105.70634415208288,7.5,6.9,2.4920024058315855,48.84790167419923
431,430,861,859,862,860,107.66371801729922,7.5,6.9,2.4919908234807866,48.84790162501725
432,432,863,863,864,855,24.82721664323857,7.5,6.9,2.4986018850465763,48.84733594497027
433,433,865,863,866,839,110.44468317221795,10.0,8.3,2.497958120388937,48.84767949366268
434,434,867,867,868,868,206.77423682911183,7.5,6.9,2.490113677129414,48.84707073721987
435,435,869,775,870,870,325.1710421745616,23.0,8.6,2.4941672499793532,48.84823011458456
436,436,871,871,872,819,190.06642107659016,41.0,10.2,2.49191441427361,48.84735269885172
437,437,873,870,874,874,115.8206809376581,45.0,3.0,2.491935149113415,48.84690311356669
438,438,875,824,876,876,143.3643015761388,7.5,6.9,2.5062568076233163,48.84761060407415
439,439,877,877,878,833,167.5220964155199,7.5,6.9,2.508116824744167,48.84739792593942
440,439,879,877,880,878,166.14327445958997,7.5,6.9,2.5080854420851724,48.847402293640926
441,441,881,881,882,863,57.97429040782437,10.0,8.3,2.498665625178474,48.84708439501329
442,441,883,881,884,882,58.19952211806748,10.0,8.3,2.4986302838632737,48.84707525344826
443,443,885,818,886,886,177.10873792814874,8.0,8.1,2.504257368621373,48.84765179988994
444,444,887,887,888,863,129.4202072031823,7.5,6.9,2.497605180731923,48.847043972888294
445,445,889,887,890,850,185.07040139235076,10.0,7.3,2.496564676936042,48.84761967735442
446,445,891,889,892,890,184.43362094859737,10.0,7.3,2.496525291205566,48.84760602142461
447,447,893,893,894,894,49.721787241219836,7.5,6.9,2.5015011567438146,48.84681744587068
448,447,895,893,896,894,47.82063944941789,7.5,6.9,2.5015090312832107,48.8468489558157
449,449,897,893,898,898,89.34267310113785,8.0,7.9,2.501130785840736,48.84721611124426
450,450,899,877,900,876,122.3082784708017,7.5,6.9,2.5068602317369244,48.84684415218628
451,451,901,886,902,902,36.46840802545487,8.0,8.1,2.5042678420971134,48.8466940397521
452,452,903,855,904,904,79.16465801539778,7.5,6.9,2.498956293241776,48.847040645301995
453,435,905,869,906,870,388.27356719252725,23.0,8.6,2.493314951711042,48.84759246893641
