id,eff_id,begin,eff_begin,end,eff_end,length,width,height,lon_cen,lat_cen
454,454,907,907,908,904,39.89204157696301,10.0,8.3,2.499326008122853,48.846570035980335
455,454,909,907,910,908,40.058183292308186,10.0,8.3,2.499307018184791,48.846560963035486
456,456,911,911,912,887,44.221469649934605,10.0,7.3,2.49690688036691,48.846613848586344
457,456,913,911,914,912,42.79789698907035,10.0,7.3,2.4968640019852,48.84660917153505
458,458,915,915,916,887,101.41818608219492,7.5,6.9,2.496195648378731,48.846606358997846
459,458,917,915,918,916,100.51445912402912,7.5,6.9,2.496179891584023,48.8466152861182
460,460,919,915,920,849,138.6823967136524,7.5,6.9,2.49501383412577,48.84706903688846
461,460,921,919,922,920,139.09821690564277,7.5,6.9,2.4949880752892066,48.847055437952704
462,462,923,876,924,924,67.67192568984765,7.5,6.9,2.505927616310155,48.846687415399046
463,463,925,924,926,902,110.67547697348083,7.5,6.9,2.5050556014290426,48.84646347124909
464,464,927,927,928,893,50.11812204264477,8.0,7.9,2.501100366192845,48.846550467873854
465,465,929,927,930,930,95.242291902133,7.5,6.9,2.5003888665079637,48.84628668818149
466,465,931,929,932,930,95.43632782078525,7.5,6.9,2.500384097440235,48.84628666826509
467,467,933,930,934,907,25.97007704267432,10.0,8.3,2.49961976229419,48.846346428157936
468,467,935,933,936,934,27.589397258071344,10.0,8.3,2.4996001774442216,48.84632835929928
469,469,937,902,938,938,171.06930062942484,8.0,8.1,2.504136265059239,48.84577166359488
470,470,939,939,940,927,15.318744414682305,8.0,7.9,2.501058327948911,48.846244514564475
471,471,941,941,942,939,96.23185028720587,7.5,6.9,2.5017354114850887,48.84618887887715
472,471,943,941,944,942,98.09287641070667,7.5,6.9,2.5017246827611297,48.84617084725177
473,473,945,945,946,877,71.61827531735297,7.5,6.9,2.507407096896898,48.84643720230551
474,473,947,945,948,946,70.81066910394438,7.5,6.9,2.5073838053035216,48.84645059660382
475,475,949,945,950,924,97.8530014485148,7.5,6.9,2.5064511955509046,48.84629386404099
476,476,951,951,952,907,56.18697282455268,7.5,6.9,2.4995029875154544,48.8461615734714
477,477,953,953,954,945,43.766778823573766,7.5,6.9,2.5072294000060644,48.845991293864095
478,478,955,955,956,951,171.69227527624216,7.5,6.9,2.4984056220237667,48.84571180079494
479,478,957,955,958,956,172.2705234496294,7.5,6.9,2.498422654194258,48.84571187220753
480,480,959,955,960,911,102.3604030181773,10.0,7.3,2.4971317817417282,48.845971760607505
481,480,961,959,962,960,104.13254256996302,10.0,7.3,2.497098441936277,48.845967123727696
482,482,963,963,964,964,17.091150877702063,8.0,7.9,2.5007770756200736,48.845519366521415
483,483,965,963,966,930,113.27244100951403,10.0,8.3,2.5002430783371885,48.84585888916642
484,483,967,965,968,966,114.40006572637603,10.0,8.3,2.5002260461242614,48.84585881801368
485,485,969,969,970,874,86.07319480914909,7.5,6.9,2.4913310857540285,48.846037172901916
486,485,971,969,972,970,89.13960033606915,7.5,6.9,2.4913043837511655,48.84605054958632
487,487,973,973,974,963,25.35327467976039,10.0,8.3,2.5008302744943767,48.8453711960972
488,487,975,973,976,974,25.659153450612457,10.0,8.3,2.5008017898529413,48.84535758702443
489,489,977,977,978,868,107.34944580970694,41.0,8.6,2.4904258927299407,48.84593888932216
490,489,979,977,980,978,108.97955747079281,41.0,8.6,2.4903845756772767,48.84598368074217
491,491,981,981,982,973,31.116941212863193,10.0,8.3,2.501063847645238,48.8451698171288
492,491,983,981,984,982,30.15726185632949,10.0,8.3,2.501026506419629,48.84515617117117
493,493,985,985,986,945,178.8367767003041,7.5,6.9,2.5063138742629696,48.8455423425224
494,493,987,985,988,986,183.3701204654148,7.5,6.9,2.5063076148954337,48.845555806895504
495,495,989,902,990,985,199.66159212429255,7.5,6.9,2.5049188109541953,48.84572993714482
496,496,991,985,992,938,113.09643446480428,7.5,6.9,2.5047463432709973,48.84495128782794
497,496,993,991,994,992,115.2480671223212,7.5,6.9,2.5047461723549422,48.84496927408348
498,498,995,995,996,951,115.45115625488852,7.5,6.9,2.4997814360039894,48.845402789158484
499,499,997,997,998,998,31.62644116638975,7.5,6.9,2.5027353855607353,48.84492495909542
500,499,999,997,1000,998,31.708720603804604,7.5,6.9,2.502715456919532,48.844942863223345
501,501,1001,997,1002,981,100.77183455060663,7.5,6.9,2.501869096418323,48.84496182594527
502,502,1003,1003,1004,995,131.62640228461004,7.5,6.9,2.499147512266109,48.844725625881885
503,502,1005,1003,1006,1004,133.07786831306055,7.5,6.9,2.4991584558641717,48.84472117496021
504,504,1007,1007,1008,981,82.28280663043822,10.0,8.3,2.501545123323518,48.84478510356597
505,504,1009,1007,1010,1008,82.59795697669138,10.0,8.3,2.501518725648642,48.84476700661044
506,506,1011,1011,1012,1003,52.47218051611902,7.5,6.9,2.4979438238555396,48.84449574327311
507,506,1013,1011,1014,1012,51.006317751874874,7.5,6.9,2.497948506117499,48.84450475641013
508,508,1015,1011,1016,955,121.03054609291456,10.0,7.3,2.4974546710195837,48.8449883311581
509,508,1017,1015,1018,1016,122.01413262245389,10.0,7.3,2.4974397262856285,48.84498377163522
510,510,1019,1019,1020,1011,90.96661216335427,7.5,6.9,2.4970180900324808,48.84433896545405
511,510,1021,1019,1022,1020,90.91293690971905,7.5,6.9,2.4970097846197796,48.8443524207712
512,512,1023,1023,1024,1024,28.446242521683224,7.5,6.9,2.5007476612327166,48.843895919757315
513,513,1025,1023,1026,995,119.23214961053002,7.5,6.9,2.5002933715204643,48.844379671406614
514,514,1027,985,1028,1028,149.4046654277448,7.5,6.9,2.505702653926338,48.84425824773916
515,515,1029,1029,1030,997,128.78877737087984,7.5,6.9,2.502709587014185,48.84427282412678
516,516,1031,1029,1032,1007,113.84137427517618,10.0,8.3,2.50239574852661,48.84410513972464
517,516,1033,1031,1034,1032,112.68770064799251,10.0,8.3,2.5023686266969687,48.84409153667796
518,518,1035,1035,1036,985,200.82738075483442,7.5,6.9,2.5046408559011115,48.844222378835916
519,518,1037,1035,1038,1036,200.35865985116413,7.5,6.9,2.504632595217128,48.844231338106844
520,520,1039,938,1040,1035,163.96650611215154,8.0,8.1,2.5038507108824075,48.84427756201792
521,521,1041,1041,1042,1035,42.009199663274444,7.5,6.9,2.5035825536230485,48.84339059103692
522,521,1043,1041,1044,1042,41.04880220294602,7.5,6.9,2.5035681187453536,48.843404021376266
523,523,1045,1041,1046,1029,61.61889096134174,10.0,8.3,2.5031387938779357,48.84348767722295
524,523,1047,1045,1048,1046,62.86918295497192,10.0,8.3,2.5031218481750552,48.843478613349795
525,525,1049,1049,1050,1041,91.06012038238946,7.5,6.9,2.5029930003422516,48.842915984649665
526,525,1051,1049,1052,1050,94.33714924589997,7.5,6.9,2.502966174280082,48.84294285369423
527,527,1053,1024,1054,1049,187.05561181723854,7.5,6.9,2.501740873137472,48.84326601919232
528,528,1055,1055,1056,1049,104.39470954134134,7.5,6.9,2.501971383525893,48.84238561622098
529,528,1057,1055,1058,1056,101.8999700668123,7.5,6.9,2.5019323378052243,48.84240793741427
530,530,1059,1055,1060,1023,194.85890381547222,7.5,6.9,2.5009378258276853,48.8430333374675
531,531,1061,1061,1062,1062,58.06061596242345,7.5,6.9,2.4983100069063675,48.842055544681244
532,533,1063,1065,1064,1066,40.95907680945113,10.0,7.3,2.498832235568209,48.84194531475554
533,533,1065,1062,1066,1066,49.458948094546784,10.0,7.3,2.498779574725736,48.84189562982263
534,534,1067,1067,1068,1055,132.95556801035423,7.5,6.9,2.500519324069398,48.84191639680198
535,534,1069,1067,1070,1068,132.03304559723372,7.5,6.9,2.5005165129329576,48.84192537856697
536,536,1071,1003,1072,1067,338.7321945109499,7.5,6.9,2.498995481265132,48.84310615985692
537,537,1073,1073,1074,1067,69.61606644177522,7.5,6.9,2.499274840398111,48.84154246028145
538,537,1075,1073,1076,1074,63.99163004133018,7.5,6.9,2.499297018675275,48.84157403039537
539,540,1077,1079,1078,1080,31.158298844880708,10.0,7.3,2.4988992981298854,48.84163082284934
540,540,1079,1066,1080,1073,24.271369177068344,10.0,7.3,2.4988392304552716,48.84157211339828
541,541,1081,1081,1082,1073,40.46020098507,7.5,6.9,2.4986808816239803,48.84131963156095
542,541,1083,1081,1084,1082,49.30340602331418,7.5,6.9,2.4986254425203076,48.84134637976182
543,543,1085,1085,1086,1081,23.40128052538897,7.5,6.9,2.4985134621027862,48.841089595206
544,543,1087,1085,1088,1086,26.78302067712754,7.5,6.9,2.498437846003153,48.84108927818919
545,545,1089,125,1090,93,25.17721882139167,7.5,6.9,2.4910613670441637,48.860749263880166
546,545,1091,1089,1092,1090,26.67655496000119,7.5,6.9,2.491040285004806,48.860744677540396
547,547,1093,1093,1094,109,110.36590900462777,7.5,6.9,2.4877053304382817,48.86070796443055
548,547,1095,1093,1096,1094,108.87476810431751,7.5,6.9,2.4877030207074182,48.86073493463532
549,549,1097,460,1098,1098,89.26860639775452,7.5,6.9,2.49144282869677,48.85986054230096
550,549,1099,1097,1100,1098,88.1185070375128,7.5,6.9,2.4913985769619726,48.859855857555324
551,551,1101,187,1102,451,65.37705090877517,7.5,6.9,2.495322526088535,48.85810976888748
552,551,1103,1101,1104,1102,67.19948055861589,7.5,6.9,2.4953034890901833,48.85810519190969
553,553,1105,273,1106,187,51.269491848577495,7.5,6.9,2.495627876490799,48.85761192356486
554,553,1107,1105,1108,1106,53.42329924202929,7.5,6.9,2.495615610536245,48.85761187186377
555,555,1109,290,1110,279,100.62109834417562,7.5,6.9,2.5038212629989807,48.857245971682765
556,555,1111,1109,1112,1110,95.71519954233179,7.5,6.9,2.5038171743751625,48.85724595472251
557,557,1113,1113,1114,279,83.75165630764755,7.5,6.9,2.5050271942941067,48.85727344932869
558,557,1115,1113,1116,1114,81.1027536012829,7.5,6.9,2.504997977892359,48.85726433509273
559,559,1117,488,1118,290,119.62173289997843,7.5,6.9,2.5025351653126187,48.85683592976285
560,559,1119,1117,1120,1118,117.93639398115582,7.5,6.9,2.5025051393626954,48.85684030162309
561,561,1121,494,1122,488,28.474802340443055,7.5,6.9,2.5017001066794333,48.85643674624877
562,561,1123,1121,1124,1122,30.817109250444368,7.5,6.9,2.5016979763912057,48.85644573076725
563,563,1125,506,1126,494,26.417990662061122,7.5,6.9,2.501378444243387,48.856296008797486
564,563,1127,1125,1128,1126,28.598357507294114,7.5,6.9,2.501375037116327,48.856295994600245
565,565,1129,336,1130,506,35.798409471829615,7.5,6.9,2.5010002254093853,48.856155034629246
566,565,1131,1129,1132,1130,38.65180335285612,7.5,6.9,2.500994135660577,48.85615051253831
567,567,1133,1133,1134,339,73.73202284476152,7.5,6.9,2.498011881868657,48.85617401257516
568,568,1135,1135,1136,339,19.5837361908254,8.5,6.9,2.4974398149139003,48.85599624011868
569,568,1137,1135,1138,1136,15.813093680816596,8.5,6.9,2.4973974800671748,48.85600505570683
570,570,1139,482,1140,336,66.16037157111866,7.5,6.9,2.5003812250215347,48.85589614003137
571,570,1141,1139,1142,1140,68.97294139855704,7.5,6.9,2.500384416538549,48.85591863684515
572,572,1143,334,1144,482,101.07567088477809,7.5,6.9,2.499642787359047,48.856153862952745
573,573,1145,522,1146,1135,45.06305025020354,8.5,6.9,2.4970802676204347,48.855828351692644
574,573,1147,1145,1148,1146,45.48633568700351,8.5,6.9,2.4970610576867984,48.85584176105021
575,575,1149,371,1150,515,18.036648989692594,7.5,6.9,2.5070801272513514,48.85485820507689
576,575,1151,1149,1152,1150,18.960963693368598,7.5,6.9,2.5070645399761737,48.85484914746782
577,577,1153,1153,1154,371,79.00885868147941,7.5,6.9,2.507533681959537,48.854527316796236
578,577,1155,1153,1156,1154,80.87592262286306,7.5,6.9,2.507514006293854,48.85451824241492
579,579,1157,560,1158,1153,71.74179604051027,7.5,6.9,2.508101826362338,48.85396756603782
580,579,1159,1157,1160,1158,70.81480404781752,7.5,6.9,2.508097822890174,48.85395855617767
581,581,1161,403,1162,560,36.5739424804941,7.5,6.9,2.508503705497853,48.85355102408172
582,581,1163,1161,1164,1162,38.191750502275156,7.5,6.9,2.508478578914996,48.853541927462295
583,583,1165,577,1166,403,91.25562999336813,7.5,6.9,2.509185715644598,48.85319858393812
584,583,1167,1165,1168,1166,92.20888511392891,7.5,6.9,2.509171448916352,48.853194028711
585,585,1169,1169,1170,577,131.15030103815997,7.5,6.9,2.510523621419017,48.85273191040211
586,585,1171,1169,1172,1170,130.72156434727967,7.5,6.9,2.5104959383305316,48.85270481690612
587,587,1173,1169,1174,422,45.703624521187805,30.0,8.6,2.5115967650951294,48.852448506284155
588,587,1175,1173,1176,1174,43.408593690116426,30.0,8.6,2.511625642807086,48.85249359122536
589,589,1177,515,1178,1113,274.52469552781423,7.5,6.9,2.5062912247383227,48.85606006709319
590,589,1179,1177,1180,1178,275.1585262643352,7.5,6.9,2.506255194584527,48.856050925045274
591,410,1181,819,1182,820,45.976525521714485,41.0,10.2,2.491224145856101,48.84784890318121
592,592,1183,356,1184,350,105.86422843146877,7.5,6.9,2.510396455874754,48.85553283480339
593,592,1185,1183,1186,1184,106.85892730568567,7.5,6.9,2.5103983311078357,48.85555082925458
594,211,1187,421,1188,422,33.542336574607496,14.0,7.3,2.512167084130572,48.852522780174304
595,595,1189,669,1190,656,34.77296315532517,25.0,8.6,2.5063761142137397,48.851343375104605
596,595,1191,1189,1192,1190,34.964579388586344,25.0,8.6,2.506354991846479,48.85141523537749
597,685,1193,1369,1194,1370,151.37625840581325,30.0,8.6,2.5013553549339584,48.85030629829625
598,598,1195,722,1196,790,36.03124848711853,28.0,8.6,2.5005588258147866,48.85023552509619
599,599,1197,1197,1198,687,65.30086317332683,7.5,6.9,2.510642527493456,48.85066390977964
600,599,1199,1197,1200,1198,68.07639416366301,7.5,6.9,2.5106145920666605,48.85066379552279
601,601,1201,1201,1202,1202,79.43985367244224,7.5,6.9,2.5094552041614016,48.85171577540293
602,602,1203,1203,1204,416,130.3405066387662,7.5,6.9,2.513435381317122,48.852208678059924
603,603,1205,380,1206,351,74.8717267776684,7.5,6.9,2.5133452822135767,48.855216605094164
604,604,1207,410,1208,378,93.11659782199973,7.5,6.9,2.5140871717764637,48.85436075091841
605,605,1209,1209,1210,1,54.42208913473635,7.5,6.9,2.49992533926789,48.864132155035314
606,606,1211,376,1212,1212,65.2086127327517,7.5,6.9,2.511959697056943,48.85502210065818
607,606,1213,1211,1214,1212,63.679906381485615,7.5,6.9,2.5119468766405784,48.85500855827826
608,608,1215,618,1216,555,139.6356977521405,8.0,9.3,2.501346521939329,48.85308073381815
609,609,1217,1217,1218,422,149.39623142726688,7.5,6.9,2.512606168135843,48.851984964578406
610,609,1219,1217,1220,1218,150.14354267552895,7.5,6.9,2.5125747830856633,48.851989333429856
611,611,1221,1113,1222,221,123.07899738317522,7.5,6.9,2.5052553805116307,48.857715068369124
612,611,1223,1221,1224,1222,128.38564347453448,7.5,6.9,2.505232636685994,48.85774195446037
613,613,1225,90,1226,1226,12.150750429589907,7.5,6.9,2.4851342482079155,48.86116458542372
614,613,1227,1225,1228,1226,14.823486646246046,7.5,6.9,2.485107344201577,48.8611284962195
615,615,1229,1098,1230,125,45.21711830475773,7.5,6.9,2.4912033755670153,48.86044409335985
616,615,1231,1229,1232,1230,45.83808058865715,7.5,6.9,2.491175478848547,48.860439478067995
617,617,1233,1233,1234,445,50.762136857826036,17.0,8.2,2.4908610234165858,48.859003698021105
618,618,1235,1235,1236,1233,111.109455841178,17.0,8.2,2.491227552361965,48.858317263334
619,619,1237,1237,1238,1235,27.549442722495833,17.0,8.2,2.491542679425083,48.857729536122164
620,621,1239,1241,1240,1242,23.05912484228211,7.5,6.9,2.4917988615376534,48.85787451853199
621,621,1241,463,1242,1235,29.072150711308286,7.5,6.9,2.4916485487405513,48.857914350322474
622,622,1243,646,1244,1244,62.030146091705326,7.5,6.9,2.491374920965507,48.85257560078353
623,622,1245,1243,1246,1244,65.00724920559318,7.5,6.9,2.4913680633175534,48.852580068343926
624,323,1247,645,1248,646,72.64576701468272,7.5,6.9,2.491849566686678,48.85218640335882
625,624,1249,1247,1250,1248,75.86516556644966,5.0,10.0,2.491847654127999,48.85217290509104
626,626,1251,717,1252,622,215.50939250898165,11.0,5.5,2.4949468669750243,48.85123721959438
627,627,1253,1253,1254,641,35.06099110584501,7.5,6.9,2.493352240277414,48.851536255009144
628,627,1255,1253,1256,1254,37.01073244380391,7.5,6.9,2.493329755316044,48.851536159795856
629,629,1257,776,1258,717,68.79987033051327,11.0,5.5,2.495551706225068,48.849994179818424
630,630,1259,774,1260,776,22.806073666963083,7.5,6.9,2.49559215472674,48.849616625581845
631,631,1261,775,1262,790,344.1876419417473,25.0,8.6,2.498112248548539,48.849645210945006
632,631,1263,1261,1264,1262,120.21624576432286,25.0,8.6,2.496592616295068,48.849382512856785
633,631,1265,1261,1266,1262,228.70327851139547,25.0,8.6,2.4988702112412033,48.84982825654823
634,634,1267,881,1268,911,146.69319395644416,7.5,6.9,2.4979143038353295,48.846640564472324
635,635,1269,1269,1270,867,105.35353417662758,10.0,6.5,2.4885954211783345,48.847720780660524
636,635,1271,1269,1272,1270,105.92220804036047,10.0,6.5,2.4885720359215266,48.84774316437351
637,637,1273,860,1274,808,126.16245653806301,10.0,6.5,2.492629262008919,48.848529379985585
638,637,1275,1273,1276,1274,133.16537171185536,10.0,6.5,2.4926603839764265,48.84855199561958
639,639,1277,820,1278,1278,133.58982100706072,41.0,10.2,2.491383921035855,48.84900074550959
640,701,1279,1401,1280,1402,77.06897050970028,41.0,10.2,2.490550896980907,48.84959976296003
641,641,1281,1281,1282,791,85.70573490137629,7.5,6.9,2.5035416808887083,48.84861113213876
642,641,1283,1281,1284,1282,86.6008537198536,7.5,6.9,2.5035280115539744,48.84861557214177
643,643,1285,788,1286,821,115.81675108466774,7.5,6.9,2.499914815335034,48.848969256001055
644,644,1287,898,1288,845,47.6814145834719,8.0,7.9,2.5010179654025375,48.847827196217175
645,645,1289,886,1290,1290,50.763667085187286,7.5,6.9,2.503881876807567,48.84687230920438
646,645,1291,1289,1292,1290,49.459074448770515,7.5,6.9,2.503872552616595,48.84684978687441
647,647,1293,1293,1294,1290,66.73761696993105,7.5,6.9,2.503082623816226,48.846877985692906
648,647,1295,1293,1296,1294,66.81513153054793,7.5,6.9,2.5030818138860558,48.84689147252751
649,649,1297,964,1298,939,65.03217867673847,8.0,7.9,2.5009502127146233,48.84586633769999
650,650,1299,964,1300,1300,69.18890506162654,7.5,6.9,2.501313110059355,48.84560704017827
651,650,1301,1299,1302,1300,69.26836915967624,7.5,6.9,2.501327883206571,48.84562958544978
652,652,1303,751,1304,787,56.364918631411356,7.5,6.9,2.5036249104718675,48.84974465182825
653,653,1305,775,1306,850,93.5122303976724,10.0,7.3,2.496038763529087,48.84880909685345
654,654,1307,850,1308,844,59.008795778085464,7.5,6.9,2.496245103419485,48.84867956073148
655,655,1309,844,1310,775,38.32977498389362,10.0,8.3,2.4960594500642768,48.849065497479536
656,656,1311,625,1312,639,15.828627403573337,7.5,6.9,2.499080418319619,48.85213145594506
657,657,1313,599,1314,639,26.80315037770089,7.5,6.9,2.499230645483699,48.85224000587232
658,658,1315,384,1316,420,214.96359477249572,7.0,5.5,2.5115511690701724,48.85346007868169
659,659,1317,424,1318,395,212.57364792463355,7.5,6.9,2.5107495547700336,48.853416333577
660,660,1319,300,1320,1113,99.74838230565018,7.5,6.9,2.5062313814866797,48.85712553675299
661,660,1321,1319,1322,1320,101.12585789678376,7.5,6.9,2.506219200861466,48.857116493113026
662,662,1323,300,1324,1324,43.18111639721592,7.5,6.9,2.506925382633711,48.85724081555027
663,662,1325,1323,1326,1324,44.07011931493914,7.5,6.9,2.506905663493657,48.8572362376061
664,664,1327,10,1328,1328,131.4415579696382,7.5,6.9,2.501382918633484,48.864088773089755
665,665,1329,1329,1330,1330,92.28532034062405,7.5,6.9,2.4824156045568144,48.86137769244008
666,666,1331,1331,1332,1332,37.21086313699732,7.5,6.9,2.4834846782958886,48.861126000426665
667,210,1333,419,1334,420,63.03202609328173,14.0,7.3,2.5128010758726163,48.85263778099138
668,668,1335,697,1336,682,56.625135081976076,26.0,8.6,2.5035184355384357,48.850764965284455
669,668,1337,1335,1338,1336,61.37043730158158,26.0,8.6,2.5035177929169383,48.85083241337433
670,670,1339,1339,1340,723,74.53351569541644,7.5,6.9,2.5101297774854174,48.85019415311085
671,670,1341,1339,1342,1340,70.87711767914938,7.5,6.9,2.5100997982718907,48.85019403035908
